roi_idx,roi_token,atlas,yeo7_network,confidence,note
0,FP_R,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=8196, top-3 counts: [(6, 3364), (7, 2404), (5, 869)])"
1,FP_L,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=7061, top-3 counts: [(7, 2771), (6, 2059), (5, 789)])"
2,IC_R,HO_cortical,VENTATTN,verified,"MNI-overlay v2 (n_vox=1181, top-3 counts: [(4, 775), (2, 254), (6, 92)])"
3,IC_L,HO_cortical,VENTATTN,verified,"MNI-overlay v2 (n_vox=1160, top-3 counts: [(4, 784), (2, 175), (6, 110)])"
4,SFG_R,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=2412, top-3 counts: [(7, 837), (6, 626), (4, 389)])"
5,SFG_L,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=2538, top-3 counts: [(7, 1317), (6, 407), (3, 363)])"
6,MidFG_R,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=2561, top-3 counts: [(6, 2067), (7, 205), (3, 91)])"
7,MidFG_L,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=2755, top-3 counts: [(6, 1253), (7, 925), (3, 205)])"
8,IFGtri_R,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=496, top-3 counts: [(7, 236), (6, 215), (4, 33)])"
9,IFGtri_L,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=607, top-3 counts: [(7, 371), (6, 216), (4, 1)])"
10,IFGoper_R,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=655, top-3 counts: [(6, 321), (4, 160), (3, 113)])"
11,IFGoper_L,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=729, top-3 counts: [(7, 321), (6, 237), (4, 111)])"
12,PreCG_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=4149, top-3 counts: [(2, 2393), (3, 670), (4, 447)])"
13,PreCG_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=4296, top-3 counts: [(2, 2614), (3, 688), (4, 364)])"
14,TP_R,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=2361, top-3 counts: [(5, 1307), (7, 545), (2, 157)])"
15,TP_L,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=2350, top-3 counts: [(5, 1331), (7, 618), (2, 86)])"
16,aSTG_R,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=268, top-3 counts: [(7, 146), (2, 118)])"
17,aSTG_L,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=253, top-3 counts: [(7, 167), (2, 86)])"
18,pSTG_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=953, top-3 counts: [(2, 680), (7, 227), (4, 30)])"
19,pSTG_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=877, top-3 counts: [(7, 517), (2, 333)])"
20,aMTG_R,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=402, top-3 counts: [(7, 381), (5, 8), (2, 1)])"
21,aMTG_L,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=446, top-3 counts: [(7, 433)])"
22,pMTG_R,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=1255, top-3 counts: [(7, 980), (6, 174), (2, 6)])"
23,pMTG_L,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=1270, top-3 counts: [(7, 1127), (6, 13)])"
24,toMTG_R,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=1151, top-3 counts: [(3, 424), (4, 257), (7, 202)])"
25,toMTG_L,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=853, top-3 counts: [(6, 222), (7, 216), (3, 209)])"
26,aITG_R,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=317, top-3 counts: [(5, 285), (7, 22)])"
27,aITG_L,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=330, top-3 counts: [(5, 220), (7, 94)])"
28,pITG_R,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=947, top-3 counts: [(5, 544), (6, 182), (3, 83)])"
29,pITG_L,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=995, top-3 counts: [(5, 446), (7, 226), (6, 140)])"
30,toITG_R,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=774, top-3 counts: [(3, 542), (6, 133), (1, 79)])"
31,toITG_L,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=696, top-3 counts: [(3, 431), (6, 239)])"
32,PostCG_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=3246, top-3 counts: [(2, 2328), (3, 382), (4, 141)])"
33,PostCG_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=3628, top-3 counts: [(2, 2649), (3, 383), (4, 210)])"
34,SPL_R,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=1459, top-3 counts: [(3, 1046), (2, 210), (6, 54)])"
35,SPL_L,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=1449, top-3 counts: [(3, 806), (2, 368), (6, 131)])"
36,aSMG_R,HO_cortical,VENTATTN,verified,"MNI-overlay v2 (n_vox=796, top-3 counts: [(4, 454), (3, 219), (6, 86)])"
37,aSMG_L,HO_cortical,VENTATTN,verified,"MNI-overlay v2 (n_vox=946, top-3 counts: [(4, 472), (3, 371), (6, 79)])"
38,pSMG_R,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=1207, top-3 counts: [(6, 564), (4, 389), (3, 100)])"
39,pSMG_L,HO_cortical,CONT,verified,"MNI-overlay v2 (n_vox=1052, top-3 counts: [(6, 430), (4, 265), (7, 245)])"
40,AG_R,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=1461, top-3 counts: [(7, 902), (6, 391), (3, 84)])"
41,AG_L,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=948, top-3 counts: [(7, 731), (6, 101), (4, 70)])"
42,sLOC_R,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=4824, top-3 counts: [(3, 2036), (1, 1301), (7, 677)])"
43,sLOC_L,HO_cortical,DORSATTN,verified,"MNI-overlay v2 (n_vox=4955, top-3 counts: [(3, 1759), (7, 1281), (1, 1198)])"
44,iLOC_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=2045, top-3 counts: [(1, 1724), (3, 177)])"
45,iLOC_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=2044, top-3 counts: [(1, 1361), (3, 468), (4, 3)])"
46,ICC_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=747, top-3 counts: [(1, 684)])"
47,ICC_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=631, top-3 counts: [(1, 605)])"
48,MedFC,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=976, top-3 counts: [(5, 540), (7, 369)])"
49,SMA_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=716, top-3 counts: [(2, 390), (4, 267)])"
50,SMA_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=638, top-3 counts: [(2, 321), (4, 278), (7, 11)])"
51,SubCalC,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=1142, top-3 counts: [(5, 790), (7, 107)])"
52,PaCiG_R,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=1369, top-3 counts: [(7, 721), (6, 311), (4, 258)])"
53,PaCiG_L,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=1336, top-3 counts: [(7, 835), (6, 229), (4, 216)])"
54,AC,HO_cortical,VENTATTN,verified,"MNI-overlay v2 (n_vox=2592, top-3 counts: [(4, 989), (7, 856), (6, 368)])"
55,PC,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=2412, top-3 counts: [(7, 1245), (4, 365), (6, 328)])"
56,Precuneous,HO_cortical,DEFAULT,verified,"MNI-overlay v2 (n_vox=5623, top-3 counts: [(7, 2227), (3, 953), (6, 856)])"
57,Cuneal_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=649, top-3 counts: [(1, 585), (6, 3)])"
58,Cuneal_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=502, top-3 counts: [(1, 471)])"
59,FOrb_R,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=1445, top-3 counts: [(5, 605), (7, 435), (6, 123)])"
60,FOrb_L,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=1703, top-3 counts: [(7, 721), (5, 671), (6, 75)])"
61,aPaHC_R,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=660, top-3 counts: [(5, 468), (7, 6), (1, 4)])"
62,aPaHC_L,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=588, top-3 counts: [(5, 446), (7, 16)])"
63,pPaHC_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=320, top-3 counts: [(1, 211), (7, 47), (5, 29)])"
64,pPaHC_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=390, top-3 counts: [(7, 190), (1, 136), (5, 21)])"
65,LG_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=1740, top-3 counts: [(1, 1540)])"
66,LG_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=1526, top-3 counts: [(1, 1359)])"
67,aTFusC_R,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=294, top-3 counts: [(5, 280)])"
68,aTFusC_L,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=316, top-3 counts: [(5, 287)])"
69,pTFusC_R,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=721, top-3 counts: [(5, 417), (1, 258), (3, 7)])"
70,pTFusC_L,HO_cortical,LIMBIC,verified,"MNI-overlay v2 (n_vox=873, top-3 counts: [(5, 433), (1, 249), (3, 119)])"
71,TOFusC_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=821, top-3 counts: [(1, 713), (3, 48)])"
72,TOFusC_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=648, top-3 counts: [(1, 455), (3, 130)])"
73,OFusG_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=880, top-3 counts: [(1, 810)])"
74,OFusG_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=926, top-3 counts: [(1, 787)])"
75,FO_R,HO_cortical,VENTATTN,verified,"MNI-overlay v2 (n_vox=325, top-3 counts: [(4, 282), (6, 16), (7, 15)])"
76,FO_L,HO_cortical,VENTATTN,verified,"MNI-overlay v2 (n_vox=362, top-3 counts: [(4, 256), (7, 69), (6, 27)])"
77,CO_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=902, top-3 counts: [(2, 593), (4, 294)])"
78,CO_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=984, top-3 counts: [(2, 621), (4, 323)])"
79,PO_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=543, top-3 counts: [(2, 298), (4, 218)])"
80,PO_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=576, top-3 counts: [(2, 311), (4, 253)])"
81,PP_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=389, top-3 counts: [(2, 220), (4, 154), (7, 9)])"
82,PP_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=360, top-3 counts: [(2, 167), (4, 158), (5, 9)])"
83,HG_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=284, top-3 counts: [(2, 280), (4, 3)])"
84,HG_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=320, top-3 counts: [(2, 313), (4, 4)])"
85,PT_R,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=419, top-3 counts: [(2, 369), (4, 35)])"
86,PT_L,HO_cortical,SOMMOT,verified,"MNI-overlay v2 (n_vox=533, top-3 counts: [(2, 487), (4, 18), (7, 8)])"
87,SCC_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=141, top-3 counts: [(1, 141)])"
88,SCC_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=72, top-3 counts: [(1, 71), (7, 1)])"
89,OP_R,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=2516, top-3 counts: [(1, 2129)])"
90,OP_L,HO_cortical,VIS,verified,"MNI-overlay v2 (n_vox=2641, top-3 counts: [(1, 2398), (3, 10)])"
91,Thalamus_R,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
92,Thalamus_L,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
93,Caudate_R,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
94,Caudate_L,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
95,Putamen_R,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
96,Putamen_L,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
97,Pallidum_R,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
98,Pallidum_L,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
99,Hippocampus_R,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
100,Hippocampus_L,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
101,Amygdala_R,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
102,Amygdala_L,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
103,Accumbens_R,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
104,Accumbens_L,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
105,Brain-Stem,HO_subcortical,SUBCORTICAL,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
106,Cereb1_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
107,Cereb1_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
108,Cereb2_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
109,Cereb2_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
110,Cereb3_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
111,Cereb3_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
112,Cereb45_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
113,Cereb45_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
114,Cereb6_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
115,Cereb6_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
116,Cereb7_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
117,Cereb7_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
118,Cereb8_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
119,Cereb8_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
120,Cereb9_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
121,Cereb9_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
122,Cereb10_L,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
123,Cereb10_R,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
124,Ver12,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
125,Ver3,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
126,Ver45,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
127,Ver6,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
128,Ver7,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
129,Ver8,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
130,Ver9,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
131,Ver10,AAL_cerebellar,CEREBELLAR,na,"MNI-overlay v2 (n_vox=0, top-3 counts: [])"
